"""Fiskál.rok/období"""0FISCPER:0FISCPER;"""Kapitola"""0FM_AREA:0FM_AREA;"""IČO"""ZC_UCJED__ZC_ICO:ZC_ICO;"""Účelový znak"""ZC_ZREUZ:ZC_ZREUZ;"""Kód územního celku"""ZC_LAU:ZC_LAU;"""Položka"""ZCMMT_ITM:ZCMMT_ITM;"""Skutečnost"""515ZXV8DTAJB414WHCVJQIBY1:ZU_ROZKZ
2025001;0304;00006599;04001;CZ020;5323;0.00 
2025001;0304;00006599;04001;CZ031;5323;0.00 
2025001;0304;00006599;04001;CZ032;5323;0.00 
2025001;0304;00006599;04001;CZ041;5323;0.00 
2025001;0304;00006599;04001;CZ042;5323;0.00 
2025001;0304;00006599;04001;CZ051;5323;0.00 
2025001;0304;00006599;04001;CZ052;5323;0.00 
2025001;0304;00006599;04001;CZ053;5323;0.00 
2025001;0304;00006599;04001;CZ063;5323;0.00 
2025001;0304;00006599;04001;CZ064;5323;0.00 
2025001;0304;00006599;04001;CZ071;5323;0.00 
2025001;0304;00006599;04001;CZ072;5323;0.00 
2025001;0304;00006599;04001;CZ080;5323;0.00 
2025001;0313;00551023;13021;CZ020;5323;462412.04 
2025001;0313;00551023;13021;CZ0202;5321;1231141.69 
2025001;0313;00551023;13021;CZ032;5323;1772136.40 
2025001;0313;00551023;13021;CZ041;5323;917630.99 
2025001;0313;00551023;13021;CZ0413;5321;624666.24 
2025001;0313;00551023;13021;CZ042;5323;2466565.15 
2025001;0313;00551023;13021;CZ0421;5321;2597944.85 
2025001;0313;00551023;13021;CZ0424;5321;1352598.92 
2025001;0313;00551023;13021;CZ0426;5321;1160705.33 
2025001;0313;00551023;13021;CZ051;5323;1673998.17 
2025001;0313;00551023;13021;CZ0512;5321;0.00 
2025001;0313;00551023;13021;CZ0513;5321;1827996.66 
2025001;0313;00551023;13021;CZ052;5323;33715943.46 
2025001;0313;00551023;13021;CZ0521;5329;0.00 
2025001;0313;00551023;13021;CZ053;5323;46678071.78 
2025001;0313;00551023;13021;CZ063;5323;1219444.19 
2025001;0313;00551023;13021;CZ0642;5321;7204954.40 
2025001;0313;00551023;13021;CZ0644;5321;1604653.33 
2025001;0313;00551023;13021;CZ0646;5321;0.00 
2025001;0313;00551023;13021;CZ071;5323;4301900.93 
2025001;0313;00551023;13021;CZ0711;5321;656143.74 
2025001;0313;00551023;13021;CZ0712;5321;1896056.38 
2025001;0313;00551023;13021;CZ0712;5329;0.00 
2025001;0313;00551023;13021;CZ080;5323;1326925.84 
2025001;0313;00551023;13021;CZ0803;5321;0.00 
2025001;0313;00551023;13023;CZ0100;5321;3559367.85 
2025001;0313;00551023;13023;CZ0201;5321;12820.92 
2025001;0313;00551023;13023;CZ0205;5321;211390.48 
2025001;0313;00551023;13023;CZ0206;5321;63403.82 
2025001;0313;00551023;13023;CZ0209;5321;587669.34 
2025001;0313;00551023;13023;CZ020A;5321;686337.90 
2025001;0313;00551023;13023;CZ0317;5321;148963.31 
2025001;0313;00551023;13023;CZ041;5323;293.26 
2025001;0313;00551023;13023;CZ0521;5321;4667.82 
2025001;0313;00551023;13023;CZ0522;5321;6550.61 
2025001;0313;00551023;13023;CZ0525;5321;17395.47 
2025001;0313;00551023;13023;CZ0531;5321;93000.60 
2025001;0313;00551023;13023;CZ0532;5321;140056.00 
2025001;0313;00551023;13023;CZ0635;5321;441784.49 
2025001;0313;00551023;13023;CZ064;5323;183425.47 
2025001;0313;00551023;13023;CZ0641;5321;73719.93 
2025001;0313;00551023;13023;CZ0643;5321;18048.84 
2025001;0313;00551023;13023;CZ0645;5321;32425.62 
2025001;0313;00551023;13023;CZ080;5323;36190.31 
2025001;0313;00551023;13023;CZ0801;5321;435094.70 
2025001;0313;00551023;13307;CZ0100;5321;31500000.00 
2025001;0313;00551023;13307;CZ020;5323;10700000.00 
2025001;0313;00551023;13307;CZ031;5323;11000000.00 
2025001;0313;00551023;13307;CZ032;5323;20700000.00 
2025001;0313;00551023;13307;CZ041;5323;3100000.00 
2025001;0313;00551023;13307;CZ042;5323;60000000.00 
2025001;0313;00551023;13307;CZ051;5323;8900000.00 
2025001;0313;00551023;13307;CZ052;5323;16200000.00 
2025001;0313;00551023;13307;CZ053;5323;11000000.00 
2025001;0313;00551023;13307;CZ063;5323;12600000.00 
2025001;0313;00551023;13307;CZ064;5323;22000000.00 
2025001;0313;00551023;13307;CZ071;5323;17800000.00 
2025001;0313;00551023;13307;CZ072;5323;4900000.00 
2025001;0313;00551023;13307;CZ080;5323;27000000.00 
2025001;0313;00551023;13502;CZ0100;6341;0.00 
2025001;0313;00551023;13502;CZ0204;5321;0.00 
2025001;0313;00551023;13502;CZ0204;6341;0.00 
2025001;0313;00551023;13502;CZ0205;6341;0.00 
2025001;0313;00551023;13502;CZ0208;5321;0.00 
2025001;0313;00551023;13502;CZ0208;6341;0.00 
2025001;0313;00551023;13502;CZ0209;6341;0.00 
2025001;0313;00551023;13502;CZ031;6342;0.00 
2025001;0313;00551023;13502;CZ0321;6341;0.00 
2025001;0313;00551023;13502;CZ0322;6341;0.00 
2025001;0313;00551023;13502;CZ0324;5321;0.00 
2025001;0313;00551023;13502;CZ0324;6341;0.00 
2025001;0313;00551023;13502;CZ0325;5321;0.00 
2025001;0313;00551023;13502;CZ0325;6341;0.00 
2025001;0313;00551023;13502;CZ0411;5321;0.00 
2025001;0313;00551023;13502;CZ0411;6341;0.00 
2025001;0313;00551023;13502;CZ0413;6341;0.00 
2025001;0313;00551023;13502;CZ0422;6341;0.00 
2025001;0313;00551023;13502;CZ0423;6341;0.00 
2025001;0313;00551023;13502;CZ052;5323;0.00 
2025001;0313;00551023;13502;CZ052;6342;0.00 
2025001;0313;00551023;13502;CZ0521;6341;0.00 
2025001;0313;00551023;13502;CZ0522;5321;0.00 
2025001;0313;00551023;13502;CZ0522;6341;0.00 
2025001;0313;00551023;13502;CZ0533;5321;0.00 
2025001;0313;00551023;13502;CZ0533;6341;0.00 
2025001;0313;00551023;13502;CZ0533;6349;0.00 
2025001;0313;00551023;13502;CZ0534;6341;0.00 
2025001;0313;00551023;13502;CZ063;6342;0.00 
2025001;0313;00551023;13502;CZ0633;6341;0.00 
2025001;0313;00551023;13502;CZ0634;6341;0.00 
2025001;0313;00551023;13502;CZ0635;5321;900.00 
2025001;0313;00551023;13502;CZ0635;6341;801123.87 
2025001;0313;00551023;13502;CZ0641;5321;0.00 
2025001;0313;00551023;13502;CZ0641;6341;0.00 
2025001;0313;00551023;13502;CZ0643;6341;4128495.16 
2025001;0313;00551023;13502;CZ0645;5321;0.00 
2025001;0313;00551023;13502;CZ0645;6341;0.00 
2025001;0313;00551023;13502;CZ0647;5321;0.00 
2025001;0313;00551023;13502;CZ0647;6341;0.00 
2025001;0313;00551023;13502;CZ0713;5321;0.00 
2025001;0313;00551023;13502;CZ0713;6341;0.00 
2025001;0313;00551023;13502;CZ0721;6341;0.00 
2025001;0313;00551023;13502;CZ0724;6341;0.00 
2025001;0313;00551023;13502;CZ080;6342;0.00 
2025001;0313;00551023;13502;CZ0804;5321;0.00 
2025001;0313;00551023;13502;CZ0804;6341;0.00 
2025001;0313;00551023;13502;CZ0805;5321;0.00 
2025001;0313;00551023;13502;CZ0805;6341;0.00 
2025001;0313;00551023;13502;CZ0806;5321;0.00 
2025001;0313;00551023;13502;CZ0806;6341;0.00 
2025001;0313;72496991;13007;CZ0314;5321;0.00 
2025001;0313;72496991;13007;CZ0314;5329;0.00 
2025001;0313;72496991;13007;CZ0315;5321;0.00 
2025001;0313;72496991;13007;CZ0315;5329;0.00 
2025001;0313;72496991;13007;CZ0316;5321;0.00 
2025001;0313;72496991;13007;CZ0316;5329;0.00 
2025001;0313;72496991;13007;CZ0423;5321;0.00 
2025001;0313;72496991;13007;CZ0424;5321;0.00 
2025001;0313;72496991;13007;CZ0633;5321;0.00 
2025001;0313;72496991;13007;CZ0634;5321;0.00 
2025001;0313;72496991;13007;CZ0643;5321;0.00 
2025001;0313;72496991;13007;CZ0724;5321;0.00 
2025001;0313;72496991;13007;CZ0805;5321;0.00 
2025001;0313;72496991;13010;CZ0100;5321;4222950.00 
2025001;0313;72496991;13010;CZ0201;5321;0.00 
2025001;0313;72496991;13010;CZ0202;5321;0.00 
2025001;0313;72496991;13010;CZ0203;5321;0.00 
2025001;0313;72496991;13010;CZ0204;5321;0.00 
2025001;0313;72496991;13010;CZ0205;5321;0.00 
2025001;0313;72496991;13010;CZ0206;5321;0.00 
2025001;0313;72496991;13010;CZ0207;5321;14850.00 
2025001;0313;72496991;13010;CZ0208;5321;0.00 
2025001;0313;72496991;13010;CZ0209;5321;0.00 
2025001;0313;72496991;13010;CZ020A;5321;0.00 
2025001;0313;72496991;13010;CZ020B;5321;0.00 
2025001;0313;72496991;13010;CZ020C;5321;0.00 
2025001;0313;72496991;13010;CZ0311;5321;396000.00 
2025001;0313;72496991;13010;CZ0312;5321;990000.00 
2025001;0313;72496991;13010;CZ0313;5321;3647000.00 
2025001;0313;72496991;13010;CZ0316;5321;330000.00 
2025001;0313;72496991;13010;CZ0317;5321;0.00 
2025001;0313;72496991;13010;CZ0324;5321;0.00 
2025001;0313;72496991;13010;CZ0325;5321;0.00 
2025001;0313;72496991;13010;CZ0421;5321;4082000.00 
2025001;0313;72496991;13010;CZ0422;5321;4971500.00 
2025001;0313;72496991;13010;CZ0423;5321;1620000.00 
2025001;0313;72496991;13010;CZ0424;5321;0.00 
2025001;0313;72496991;13010;CZ0425;5321;5397500.00 
2025001;0313;72496991;13010;CZ0426;5321;0.00 
2025001;0313;72496991;13010;CZ0427;5321;3408000.00 
2025001;0313;72496991;13010;CZ0512;5321;0.00 
2025001;0313;72496991;13010;CZ0513;5321;0.00 
2025001;0313;72496991;13010;CZ0521;5321;0.00 
2025001;0313;72496991;13010;CZ0522;5321;0.00 
2025001;0313;72496991;13010;CZ0523;5321;0.00 
2025001;0313;72496991;13010;CZ0524;5321;0.00 
2025001;0313;72496991;13010;CZ0525;5321;0.00 
2025001;0313;72496991;13010;CZ0531;5321;14850.00 
2025001;0313;72496991;13010;CZ0532;5321;0.00 
2025001;0313;72496991;13010;CZ0533;5321;0.00 
2025001;0313;72496991;13010;CZ0534;5321;0.00 
2025001;0313;72496991;13010;CZ0631;5321;0.00 
2025001;0313;72496991;13010;CZ0632;5321;14850.00 
2025001;0313;72496991;13010;CZ0633;5321;0.00 
2025001;0313;72496991;13010;CZ0634;5321;4950.00 
2025001;0313;72496991;13010;CZ0635;5321;0.00 
2025001;0313;72496991;13010;CZ0641;5321;0.00 
2025001;0313;72496991;13010;CZ0642;5321;0.00 
2025001;0313;72496991;13010;CZ0643;5321;0.00 
2025001;0313;72496991;13010;CZ0644;5321;66000.00 
2025001;0313;72496991;13010;CZ0645;5321;0.00 
2025001;0313;72496991;13010;CZ0646;5321;198000.00 
2025001;0313;72496991;13010;CZ0647;5321;0.00 
2025001;0313;72496991;13010;CZ0711;5321;0.00 
2025001;0313;72496991;13010;CZ0712;5321;0.00 
2025001;0313;72496991;13010;CZ0713;5321;0.00 
2025001;0313;72496991;13010;CZ0714;5321;0.00 
2025001;0313;72496991;13010;CZ0715;5321;0.00 
2025001;0313;72496991;13010;CZ0721;5321;813450.00 
2025001;0313;72496991;13010;CZ0723;5321;3720000.00 
2025001;0313;72496991;13010;CZ0724;5321;2268000.00 
2025001;0313;72496991;13010;CZ0801;5321;1338000.00 
2025001;0313;72496991;13010;CZ0802;5321;0.00 
2025001;0313;72496991;13010;CZ0803;5321;2820000.00 
2025001;0313;72496991;13010;CZ0806;5321;0.00 
2025001;0313;72496991;13017;CZ041;5323;0.00 
2025001;0313;72496991;13017;CZ0411;5321;5171.00 
2025001;0313;72496991;13017;CZ0413;5321;0.00 
2025001;0313;72496991;13017;CZ0421;5321;0.00 
2025001;0313;72496991;13017;CZ0422;5321;0.00 
2025001;0313;72496991;13017;CZ0423;5321;0.00 
2025001;0313;72496991;13017;CZ0424;5321;2954.57 
2025001;0313;72496991;13017;CZ0425;5321;0.00 
2025001;0313;72496991;13017;CZ0426;5321;0.00 
2025001;0313;72496991;13017;CZ0427;5321;0.00 
2025001;0313;72496991;13017;CZ0521;5321;0.00 
2025001;0313;72496991;13017;CZ0642;5321;0.00 
2025001;0313;72496991;13017;CZ0715;5321;0.00 
2025001;0313;72496991;13017;CZ0723;5321;0.00 
2025001;0313;72496991;13017;CZ0802;5321;500.00 
2025001;0313;72496991;13017;CZ0806;5321;0.00 
2025001;0313;72496991;13022;CZ0201;5321;276319.00 
2025001;0313;72496991;13022;CZ0202;5321;128609.00 
2025001;0313;72496991;13022;CZ0203;5321;55400.00 
2025001;0313;72496991;13022;CZ0204;5321;102600.00 
2025001;0313;72496991;13022;CZ0205;5321;266671.00 
2025001;0313;72496991;13022;CZ0206;5321;89360.00 
2025001;0313;72496991;13022;CZ0207;5321;50841.00 
2025001;0313;72496991;13022;CZ0208;5321;163794.00 
2025001;0313;72496991;13022;CZ0209;5321;55600.00 
2025001;0313;72496991;13022;CZ020B;5321;43100.00 
2025001;0313;72496991;13022;CZ020C;5321;212700.00 
2025001;0313;72496991;13022;CZ0311;5321;85700.00 
2025001;0313;72496991;13022;CZ0312;5321;81382.00 
2025001;0313;72496991;13022;CZ0313;5321;108526.00 
2025001;0313;72496991;13022;CZ0314;5329;120219.00 
2025001;0313;72496991;13022;CZ0315;5321;247217.00 
2025001;0313;72496991;13022;CZ0316;5321;212210.00 
2025001;0313;72496991;13022;CZ0317;5321;156400.00 
2025001;0313;72496991;13022;CZ0321;5321;139630.00 
2025001;0313;72496991;13022;CZ0322;5321;237265.00 
2025001;0313;72496991;13022;CZ0323;5321;39744.00 
2025001;0313;72496991;13022;CZ0324;5321;193304.00 
2025001;0313;72496991;13022;CZ0325;5321;184631.00 
2025001;0313;72496991;13022;CZ0326;5321;228788.00 
2025001;0313;72496991;13022;CZ0327;5321;90945.00 
2025001;0313;72496991;13022;CZ0411;5321;122894.00 
2025001;0313;72496991;13022;CZ0412;5321;463165.00 
2025001;0313;72496991;13022;CZ0413;5321;214184.00 
2025001;0313;72496991;13022;CZ0421;5321;846880.00 
2025001;0313;72496991;13022;CZ0422;5321;139322.00 
2025001;0313;72496991;13022;CZ0423;5321;381477.00 
2025001;0313;72496991;13022;CZ0424;5321;1019513.00 
2025001;0313;72496991;13022;CZ0425;5321;321338.00 
2025001;0313;72496991;13022;CZ0426;5321;213700.00 
2025001;0313;72496991;13022;CZ0427;5321;382385.00 
2025001;0313;72496991;13022;CZ0511;5321;285598.00 
2025001;0313;72496991;13022;CZ0512;5321;175942.00 
2025001;0313;72496991;13022;CZ0513;5321;144407.00 
2025001;0313;72496991;13022;CZ0514;5321;225392.00 
2025001;0313;72496991;13022;CZ0521;5321;144050.00 
2025001;0313;72496991;13022;CZ0522;5321;233503.00 
2025001;0313;72496991;13022;CZ0523;5321;529796.00 
2025001;0313;72496991;13022;CZ0524;5321;450058.00 
2025001;0313;72496991;13022;CZ0525;5321;240665.00 
2025001;0313;72496991;13022;CZ0531;5321;249600.00 
2025001;0313;72496991;13022;CZ0532;5321;50900.00 
2025001;0313;72496991;13022;CZ0533;5321;30800.00 
2025001;0313;72496991;13022;CZ0533;5329;13500.00 
2025001;0313;72496991;13022;CZ0534;5321;115800.00 
2025001;0313;72496991;13022;CZ0631;5321;298997.00 
2025001;0313;72496991;13022;CZ0632;5321;31000.00 
2025001;0313;72496991;13022;CZ0633;5321;105439.00 
2025001;0313;72496991;13022;CZ0634;5321;253244.00 
2025001;0313;72496991;13022;CZ0635;5321;167963.00 
2025001;0313;72496991;13022;CZ0641;5321;91400.00 
2025001;0313;72496991;13022;CZ0642;5321;0.00 
2025001;0313;72496991;13022;CZ0643;5321;100975.00 
2025001;0313;72496991;13022;CZ0644;5321;0.00 
2025001;0313;72496991;13022;CZ0645;5321;134057.00 
2025001;0313;72496991;13022;CZ0646;5321;96408.00 
2025001;0313;72496991;13022;CZ0647;5321;69900.00 
2025001;0313;72496991;13022;CZ0711;5321;523467.00 
2025001;0313;72496991;13022;CZ0712;5321;212125.00 
2025001;0313;72496991;13022;CZ0713;5321;865930.00 
2025001;0313;72496991;13022;CZ0714;5321;239728.00 
2025001;0313;72496991;13022;CZ0715;5321;359233.00 
2025001;0313;72496991;13022;CZ0721;5321;128876.00 
2025001;0313;72496991;13022;CZ0722;5321;79469.00 
2025001;0313;72496991;13022;CZ0723;5321;149064.00 
2025001;0313;72496991;13022;CZ0724;5321;100631.00 
2025001;0313;72496991;13022;CZ0801;5321;839119.00 
2025001;0313;72496991;13022;CZ0801;5329;30000.00 
2025001;0313;72496991;13022;CZ0802;5321;178813.00 
2025001;0313;72496991;13022;CZ0802;5329;11250.00 
2025001;0313;72496991;13022;CZ0803;5321;195223.00 
2025001;0313;72496991;13022;CZ0803;5329;0.00 
2025001;0313;72496991;13022;CZ0804;5321;298438.00 
2025001;0313;72496991;13022;CZ0804;5329;12761.00 
2025001;0313;72496991;13022;CZ0805;5321;303166.00 
2025001;0313;72496991;13022;CZ0805;5329;0.00 
2025001;0313;72496991;13022;CZ0806;5321;119063.00 
2025001;0313;72496991;13022;CZ0806;5329;0.00 
2025001;0313;72496991;13101;CZ0203;5321;0.00 
2025001;0313;72496991;13101;CZ0204;5321;12500.00 
2025001;0313;72496991;13101;CZ0207;5321;0.00 
2025001;0313;72496991;13101;CZ0208;5321;143266.00 
2025001;0313;72496991;13101;CZ020B;5321;34000.00 
2025001;0313;72496991;13101;CZ020C;5321;0.00 
2025001;0313;72496991;13101;CZ0313;5321;0.00 
2025001;0313;72496991;13101;CZ0314;5321;25000.00 
2025001;0313;72496991;13101;CZ0321;5321;0.00 
2025001;0313;72496991;13101;CZ0322;5321;0.00 
2025001;0313;72496991;13101;CZ0323;5321;0.00 
2025001;0313;72496991;13101;CZ0324;5321;0.00 
2025001;0313;72496991;13101;CZ0325;5321;0.00 
2025001;0313;72496991;13101;CZ0326;5321;0.00 
2025001;0313;72496991;13101;CZ0327;5321;0.00 
2025001;0313;72496991;13101;CZ0411;5321;12500.00 
2025001;0313;72496991;13101;CZ0412;5321;36225.00 
2025001;0313;72496991;13101;CZ0413;5321;133064.00 
2025001;0313;72496991;13101;CZ0421;5321;12500.00 
2025001;0313;72496991;13101;CZ0422;5321;12500.00 
2025001;0313;72496991;13101;CZ0423;5321;0.00 
2025001;0313;72496991;13101;CZ0424;5321;40826.00 
