"""Fiskál.rok/období"""0FISCPER:0FISCPER;"""Kapitola"""0FM_AREA:0FM_AREA;"""IČO"""ZC_UCJED__ZC_ICO:ZC_ICO;"""Účelový znak"""ZC_ZREUZ:ZC_ZREUZ;"""Kód územního celku"""ZC_LAU:ZC_LAU;"""Položka"""ZCMMT_ITM:ZCMMT_ITM;"""Skutečnost"""515ZXV8DTAJB414WHCVJQIBY1:ZU_ROZKZ
2025001;0313;72496991;13101;CZ0425;5321;235326.00 
2025001;0313;72496991;13101;CZ0426;5321;0.00 
2025001;0313;72496991;13101;CZ0427;5321;322786.00 
2025001;0313;72496991;13101;CZ0511;5321;112986.00 
2025001;0313;72496991;13101;CZ0512;5321;212500.00 
2025001;0313;72496991;13101;CZ0513;5321;451194.00 
2025001;0313;72496991;13101;CZ0514;5321;0.00 
2025001;0313;72496991;13101;CZ0521;5321;0.00 
2025001;0313;72496991;13101;CZ0522;5321;34000.00 
2025001;0313;72496991;13101;CZ0523;5321;49117.00 
2025001;0313;72496991;13101;CZ0524;5321;0.00 
2025001;0313;72496991;13101;CZ0525;5321;0.00 
2025001;0313;72496991;13101;CZ0531;5321;31000.00 
2025001;0313;72496991;13101;CZ0632;5321;12500.00 
2025001;0313;72496991;13101;CZ0641;5321;0.00 
2025001;0313;72496991;13101;CZ0642;5321;0.00 
2025001;0313;72496991;13101;CZ0643;5321;0.00 
2025001;0313;72496991;13101;CZ0644;5321;0.00 
2025001;0313;72496991;13101;CZ0645;5321;17000.00 
2025001;0313;72496991;13101;CZ0646;5321;0.00 
2025001;0313;72496991;13101;CZ0647;5321;0.00 
2025001;0313;72496991;13101;CZ0711;5321;346464.00 
2025001;0313;72496991;13101;CZ0712;5321;37500.00 
2025001;0313;72496991;13101;CZ0713;5321;62500.00 
2025001;0313;72496991;13101;CZ0714;5321;56700.00 
2025001;0313;72496991;13101;CZ0715;5321;161568.00 
2025001;0313;72496991;13101;CZ0721;5321;12500.00 
2025001;0313;72496991;13101;CZ0722;5321;0.00 
2025001;0313;72496991;13101;CZ0723;5321;12500.00 
2025001;0313;72496991;13101;CZ0724;5321;0.00 
2025001;0313;72496991;13101;CZ0801;5321;467207.00 
2025001;0313;72496991;13101;CZ0802;5321;56700.00 
2025001;0313;72496991;13101;CZ0803;5321;176531.00 
2025001;0313;72496991;13101;CZ0804;5321;0.00 
2025001;0313;72496991;13101;CZ0805;5321;33500.00 
2025001;0313;72496991;13101;CZ0806;5321;117130.00 
2025001;0313;72496991;13502;CZ0201;5321;63355.20 
2025001;0313;72496991;13502;CZ0203;5321;0.00 
2025001;0313;72496991;13502;CZ020A;5321;0.00 
2025001;0313;72496991;13502;CZ0313;5321;0.00 
2025001;0313;72496991;13502;CZ0412;5321;0.00 
2025001;0313;72496991;13502;CZ0421;5321;0.00 
2025001;0313;72496991;13502;CZ0422;5321;0.00 
2025001;0313;72496991;13502;CZ0423;5321;0.00 
2025001;0313;72496991;13502;CZ0424;5321;0.00 
2025001;0313;72496991;13502;CZ0425;5321;0.00 
2025001;0313;72496991;13502;CZ0426;5321;0.00 
2025001;0313;72496991;13502;CZ0427;5321;0.00 
2025001;0314;00007064;14336;CZ0423;5321;0.00 
2025001;0314;00007064;14336;CZ0802;5321;0.00 
2025001;0314;00007064;14502;CZ0632;6341;0.00 
2025001;0315;00164801;15016;CZ0100;5321;54540.00 
2025001;0315;00164801;15016;CZ0202;5321;889829.34 
2025001;0315;00164801;15016;CZ0204;5321;216163.34 
2025001;0315;00164801;15016;CZ0205;5321;71498.79 
2025001;0315;00164801;15016;CZ0207;5321;141120.43 
2025001;0315;00164801;15016;CZ0208;5321;88554.14 
2025001;0315;00164801;15016;CZ0209;5321;301690.32 
2025001;0315;00164801;15016;CZ020A;5321;181708.31 
2025001;0315;00164801;15016;CZ020C;5321;189241.94 
2025001;0315;00164801;15016;CZ0311;5321;3253306.23 
2025001;0315;00164801;15016;CZ0315;5321;79886.07 
2025001;0315;00164801;15016;CZ0317;5321;349609.10 
2025001;0315;00164801;15016;CZ032;5323;290124.68 
2025001;0315;00164801;15016;CZ0324;5321;2729.27 
2025001;0315;00164801;15016;CZ0422;5329;1827423.68 
2025001;0315;00164801;15016;CZ0423;5321;291469.80 
2025001;0315;00164801;15016;CZ0511;5321;71075.86 
2025001;0315;00164801;15016;CZ0514;5321;58412.95 
2025001;0315;00164801;15016;CZ0525;5321;937673.10 
2025001;0315;00164801;15016;CZ0531;5321;270059.86 
2025001;0315;00164801;15016;CZ0533;5321;6072291.00 
2025001;0315;00164801;15016;CZ0534;5321;308608.87 
2025001;0315;00164801;15016;CZ0632;5321;29986.49 
2025001;0315;00164801;15016;CZ0633;5321;238722.31 
2025001;0315;00164801;15016;CZ0634;5321;475803.79 
2025001;0315;00164801;15016;CZ0634;5329;52783.19 
2025001;0315;00164801;15016;CZ0635;5321;126686.51 
2025001;0315;00164801;15016;CZ064;5323;724025.59 
2025001;0315;00164801;15016;CZ0643;5321;0.00 
2025001;0315;00164801;15016;CZ0711;5321;0.00 
2025001;0315;00164801;15016;CZ0712;5321;209642.44 
2025001;0315;00164801;15016;CZ0712;5329;77871.19 
2025001;0315;00164801;15016;CZ0713;5321;1533794.26 
2025001;0315;00164801;15016;CZ0713;5329;566566.77 
2025001;0315;00164801;15016;CZ0715;5321;2502346.96 
2025001;0315;00164801;15016;CZ0724;5321;771076.46 
2025001;0315;00164801;15016;CZ080;5323;639076.56 
2025001;0315;00164801;15016;CZ0804;5321;185432.50 
2025001;0315;00164801;15016;CZ0805;5321;2379352.02 
2025001;0315;00164801;15019;CZ080;5323;7621118.99 
2025001;0315;00164801;15019;CZ0803;5321;1715392.16 
2025001;0315;00164801;15019;CZ0804;5321;1116427.95 
2025001;0315;00164801;15019;CZ0806;5321;3914895.13 
2025001;0315;00164801;15501;CZ0100;6341;727200.00 
2025001;0315;00164801;15501;CZ0202;6341;4764086.98 
2025001;0315;00164801;15501;CZ0204;6341;6176095.57 
2025001;0315;00164801;15501;CZ0205;6341;2042822.73 
2025001;0315;00164801;15501;CZ0207;6341;4032012.72 
2025001;0315;00164801;15501;CZ0208;6341;2530118.40 
2025001;0315;00164801;15501;CZ0209;6341;8619723.60 
2025001;0315;00164801;15501;CZ020A;6341;461768.20 
2025001;0315;00164801;15501;CZ020C;6341;109432.40 
2025001;0315;00164801;15501;CZ0315;6341;1597721.39 
2025001;0315;00164801;15501;CZ0317;6341;7367334.32 
2025001;0315;00164801;15501;CZ032;6342;4001013.55 
2025001;0315;00164801;15501;CZ0324;6341;77979.26 
2025001;0315;00164801;15501;CZ0326;6341;1171229.04 
2025001;0315;00164801;15501;CZ0422;6349;1054515.00 
2025001;0315;00164801;15501;CZ0423;6341;8327708.85 
2025001;0315;00164801;15501;CZ0511;6341;2030739.08 
2025001;0315;00164801;15501;CZ0531;6341;3857998.10 
2025001;0315;00164801;15501;CZ0533;6341;1207806.78 
2025001;0315;00164801;15501;CZ0534;6341;8817396.15 
2025001;0315;00164801;15501;CZ0632;6341;428378.50 
2025001;0315;00164801;15501;CZ0633;6341;3410318.68 
2025001;0315;00164801;15501;CZ0634;6341;1458224.23 
2025001;0315;00164801;15501;CZ0634;6349;1508091.39 
2025001;0315;00164801;15501;CZ0635;6341;838227.50 
2025001;0315;00164801;15501;CZ064;6342;14209001.46 
2025001;0315;00164801;15501;CZ0643;6341;0.00 
2025001;0315;00164801;15501;CZ0711;6341;0.00 
2025001;0315;00164801;15501;CZ0712;6341;4192848.92 
2025001;0315;00164801;15501;CZ0712;6349;2224891.05 
2025001;0315;00164801;15501;CZ0713;6341;15894011.25 
2025001;0315;00164801;15501;CZ0713;6349;8093811.00 
2025001;0315;00164801;15501;CZ0715;6341;820694.29 
2025001;0315;00164801;15501;CZ0724;6341;15421529.22 
2025001;0315;00164801;15501;CZ080;6342;11071214.14 
2025001;0315;00164801;15501;CZ0804;6341;3708650.00 
2025001;0315;00164801;15501;CZ0805;6341;2025944.24 
2025001;0315;00164801;15505;CZ080;6342;7142091.61 
2025001;0315;00164801;15505;CZ0803;6341;3225080.95 
2025001;0315;00164801;15505;CZ0804;6341;3596700.50 
2025001;0315;00164801;15505;CZ0806;6341;7690832.97 
2025001;0315;62933591;15016;CZ0100;5321;0.00 
2025001;0315;62933591;15016;CZ020;5323;0.00 
2025001;0315;62933591;15016;CZ0201;5321;0.00 
2025001;0315;62933591;15016;CZ0204;5321;0.00 
2025001;0315;62933591;15016;CZ0205;5321;0.00 
2025001;0315;62933591;15016;CZ0206;5321;0.00 
2025001;0315;62933591;15016;CZ0207;5321;0.00 
2025001;0315;62933591;15016;CZ0209;5321;0.00 
2025001;0315;62933591;15016;CZ020A;5321;0.00 
2025001;0315;62933591;15016;CZ020B;5321;0.00 
2025001;0315;62933591;15016;CZ0311;5321;0.00 
2025001;0315;62933591;15016;CZ0313;5321;0.00 
2025001;0315;62933591;15016;CZ0314;5321;0.00 
2025001;0315;62933591;15016;CZ0316;5321;0.00 
2025001;0315;62933591;15016;CZ0317;5321;0.00 
2025001;0315;62933591;15016;CZ0321;5321;0.00 
2025001;0315;62933591;15016;CZ0322;5321;0.00 
2025001;0315;62933591;15016;CZ0325;5321;0.00 
2025001;0315;62933591;15016;CZ0325;6341;0.00 
2025001;0315;62933591;15016;CZ0326;5321;0.00 
2025001;0315;62933591;15016;CZ0411;5321;0.00 
2025001;0315;62933591;15016;CZ0413;5321;0.00 
2025001;0315;62933591;15016;CZ0424;5321;0.00 
2025001;0315;62933591;15016;CZ051;5323;0.00 
2025001;0315;62933591;15016;CZ0511;5321;0.00 
2025001;0315;62933591;15016;CZ0513;5321;0.00 
2025001;0315;62933591;15016;CZ0532;5321;0.00 
2025001;0315;62933591;15016;CZ0533;5321;0.00 
2025001;0315;62933591;15016;CZ0534;5321;0.00 
2025001;0315;62933591;15016;CZ063;5323;0.00 
2025001;0315;62933591;15016;CZ0631;5321;0.00 
2025001;0315;62933591;15016;CZ0632;5321;0.00 
2025001;0315;62933591;15016;CZ0633;5321;0.00 
2025001;0315;62933591;15016;CZ0634;5321;0.00 
2025001;0315;62933591;15016;CZ0634;6341;0.00 
2025001;0315;62933591;15016;CZ0635;5321;0.00 
2025001;0315;62933591;15016;CZ0641;5321;0.00 
2025001;0315;62933591;15016;CZ0643;5321;0.00 
2025001;0315;62933591;15016;CZ0644;5321;0.00 
2025001;0315;62933591;15016;CZ0645;5321;0.00 
2025001;0315;62933591;15016;CZ0646;5321;0.00 
2025001;0315;62933591;15016;CZ0647;5321;0.00 
2025001;0315;62933591;15016;CZ0711;5321;0.00 
2025001;0315;62933591;15016;CZ0712;5321;0.00 
2025001;0315;62933591;15016;CZ0713;5321;0.00 
2025001;0315;62933591;15016;CZ0714;5321;0.00 
2025001;0315;62933591;15016;CZ0715;5321;0.00 
2025001;0315;62933591;15016;CZ0721;5321;0.00 
2025001;0315;62933591;15016;CZ0722;5321;0.00 
2025001;0315;62933591;15016;CZ0723;5321;0.00 
2025001;0315;62933591;15016;CZ0724;5321;0.00 
2025001;0315;62933591;15016;CZ0802;5321;0.00 
2025001;0315;62933591;15016;CZ0804;5321;0.00 
2025001;0315;62933591;15016;CZ0805;5321;0.00 
2025001;0315;62933591;15016;CZ0806;5321;0.00 
2025001;0315;62933591;15017;CZ0100;5321;0.00 
2025001;0315;62933591;15017;CZ0201;5321;0.00 
2025001;0315;62933591;15017;CZ0202;5321;0.00 
2025001;0315;62933591;15017;CZ0203;5321;0.00 
2025001;0315;62933591;15017;CZ0204;5321;626999.99 
2025001;0315;62933591;15017;CZ0205;5321;0.00 
2025001;0315;62933591;15017;CZ0206;5321;0.00 
2025001;0315;62933591;15017;CZ0208;5321;0.00 
2025001;0315;62933591;15017;CZ0209;5321;0.00 
2025001;0315;62933591;15017;CZ020A;5321;0.00 
2025001;0315;62933591;15017;CZ020B;5321;0.00 
2025001;0315;62933591;15017;CZ020C;5321;0.00 
2025001;0315;62933591;15017;CZ031;5323;0.00 
2025001;0315;62933591;15017;CZ0311;5321;188800.00 
2025001;0315;62933591;15017;CZ0312;5321;0.00 
2025001;0315;62933591;15017;CZ0314;5321;0.00 
2025001;0315;62933591;15017;CZ0315;5321;0.00 
2025001;0315;62933591;15017;CZ0316;5321;0.00 
2025001;0315;62933591;15017;CZ0317;5321;0.00 
2025001;0315;62933591;15017;CZ032;5323;0.00 
2025001;0315;62933591;15017;CZ0321;5321;0.00 
2025001;0315;62933591;15017;CZ0322;5321;0.00 
2025001;0315;62933591;15017;CZ0324;5321;0.00 
2025001;0315;62933591;15017;CZ0325;5321;85755.00 
2025001;0315;62933591;15017;CZ0326;5321;0.00 
2025001;0315;62933591;15017;CZ0327;5321;69980.00 
2025001;0315;62933591;15017;CZ0411;5321;0.00 
2025001;0315;62933591;15017;CZ0421;5321;0.00 
2025001;0315;62933591;15017;CZ0423;5321;0.00 
2025001;0315;62933591;15017;CZ0424;5321;0.00 
2025001;0315;62933591;15017;CZ0513;5321;0.00 
2025001;0315;62933591;15017;CZ0514;5321;0.00 
2025001;0315;62933591;15017;CZ0521;5321;0.00 
2025001;0315;62933591;15017;CZ0522;5321;0.00 
2025001;0315;62933591;15017;CZ0523;5321;0.00 
2025001;0315;62933591;15017;CZ0524;5321;0.00 
2025001;0315;62933591;15017;CZ0525;5321;0.00 
2025001;0315;62933591;15017;CZ0531;5321;0.00 
2025001;0315;62933591;15017;CZ0532;5321;0.00 
2025001;0315;62933591;15017;CZ0533;5321;0.00 
2025001;0315;62933591;15017;CZ0534;5321;0.00 
2025001;0315;62933591;15017;CZ0631;5321;0.00 
2025001;0315;62933591;15017;CZ0632;5321;0.00 
2025001;0315;62933591;15017;CZ0633;5321;0.00 
2025001;0315;62933591;15017;CZ0634;5321;0.00 
2025001;0315;62933591;15017;CZ0635;5321;0.00 
2025001;0315;62933591;15017;CZ0641;5321;0.00 
2025001;0315;62933591;15017;CZ0643;5321;0.00 
2025001;0315;62933591;15017;CZ0644;5321;0.00 
2025001;0315;62933591;15017;CZ0645;5321;0.00 
2025001;0315;62933591;15017;CZ0646;5321;0.00 
2025001;0315;62933591;15017;CZ0647;5321;0.00 
2025001;0315;62933591;15017;CZ0712;5321;0.00 
2025001;0315;62933591;15017;CZ0713;5321;0.00 
2025001;0315;62933591;15017;CZ0714;5321;0.00 
2025001;0315;62933591;15017;CZ0715;5321;0.00 
2025001;0315;62933591;15017;CZ0721;5321;0.00 
2025001;0315;62933591;15017;CZ0722;5321;0.00 
2025001;0315;62933591;15017;CZ0724;5321;0.00 
2025001;0315;62933591;15017;CZ0801;5321;0.00 
2025001;0315;62933591;15017;CZ0802;5321;0.00 
2025001;0315;62933591;15017;CZ0804;5321;0.00 
2025001;0315;62933591;15017;CZ0805;5321;249997.22 
2025001;0315;62933591;15017;CZ0806;5321;36649.00 
2025001;0315;62933591;15091;CZ0641;5321;0.00 
2025001;0315;62933591;15501;CZ0204;6341;0.00 
2025001;0315;62933591;15501;CZ0206;6341;0.00 
2025001;0315;62933591;15501;CZ0209;6341;0.00 
2025001;0315;62933591;15501;CZ020A;6341;0.00 
2025001;0315;62933591;15501;CZ020B;6341;0.00 
2025001;0315;62933591;15501;CZ0311;6341;0.00 
2025001;0315;62933591;15501;CZ0314;6341;0.00 
2025001;0315;62933591;15501;CZ0317;6341;0.00 
2025001;0315;62933591;15501;CZ0321;6341;0.00 
2025001;0315;62933591;15501;CZ0411;6341;0.00 
2025001;0315;62933591;15501;CZ0413;6341;0.00 
2025001;0315;62933591;15501;CZ0532;6341;0.00 
2025001;0315;62933591;15501;CZ0534;6341;0.00 
2025001;0315;62933591;15501;CZ0631;6341;0.00 
2025001;0315;62933591;15501;CZ0632;6341;0.00 
2025001;0315;62933591;15501;CZ0633;6341;0.00 
2025001;0315;62933591;15501;CZ0634;5321;0.00 
2025001;0315;62933591;15501;CZ0634;6341;0.00 
2025001;0315;62933591;15501;CZ0635;6341;0.00 
2025001;0315;62933591;15501;CZ0643;6341;0.00 
2025001;0315;62933591;15501;CZ0646;6341;0.00 
2025001;0315;62933591;15501;CZ0711;6341;0.00 
2025001;0315;62933591;15501;CZ0712;6341;0.00 
2025001;0315;62933591;15501;CZ0714;6341;0.00 
2025001;0315;62933591;15501;CZ0715;6341;0.00 
2025001;0315;62933591;15501;CZ0804;6341;0.00 
2025001;0315;62933591;15501;CZ0806;6341;0.00 
2025001;0315;62933591;15502;CZ0311;5321;0.00 
2025001;0315;62933591;15502;CZ0321;6341;0.00 
2025001;0315;62933591;15502;CZ0513;6341;0.00 
2025001;0315;62933591;15502;CZ0524;6341;0.00 
2025001;0315;62933591;15502;CZ0534;6341;0.00 
2025001;0315;62933591;15502;CZ0646;6341;0.00 
2025001;0315;62933591;15502;CZ0647;6341;0.00 
2025001;0315;62933591;15502;CZ0721;6341;0.00 
2025001;0317;66002222;17078;CZ0100;5321;374958.03 
2025001;0317;66002222;17078;CZ064;5323;196236.40 
2025001;0317;66002222;17078;CZ0642;5321;342934.90 
2025001;0317;66002222;17078;CZ080;5323;230837.40 
2025001;0317;66002222;17078;CZ0806;5321;385366.28 
2025001;0317;66002222;17079;CZ0100;5321;812409.07 
2025001;0317;66002222;17079;CZ064;5323;425178.86 
2025001;0317;66002222;17079;CZ0642;5321;743025.62 
2025001;0317;66002222;17079;CZ080;5323;500147.70 
2025001;0317;66002222;17079;CZ0806;5321;834960.27 
2025001;0317;66002222;17084;CZ0201;5321;78136.35 
2025001;0317;66002222;17084;CZ0205;5321;357876.83 
2025001;0317;66002222;17084;CZ0206;5321;39434.55 
2025001;0317;66002222;17084;CZ0209;5321;64089.10 
2025001;0317;66002222;17084;CZ020A;5321;309722.35 
2025001;0317;66002222;17084;CZ031;5323;103315.60 
2025001;0317;66002222;17084;CZ0313;5321;9813.08 
2025001;0317;66002222;17084;CZ0315;5321;14719.63 
2025001;0317;66002222;17084;CZ0316;5321;8341.12 
2025001;0317;66002222;17084;CZ0321;5321;53109.03 
2025001;0317;66002222;17084;CZ0323;5321;364781.20 
2025001;0317;66002222;17084;CZ0325;5321;127945.68 
2025001;0317;66002222;17084;CZ051;5323;26067.36 
2025001;0317;66002222;17084;CZ0512;5321;450047.09 
2025001;0317;66002222;17084;CZ0513;5321;31049.66 
2025001;0317;66002222;17084;CZ0522;5321;14334.65 
2025001;0317;66002222;17084;CZ0531;5321;15228.84 
2025001;0317;66002222;17084;CZ0532;5321;29236.83 
2025001;0317;66002222;17084;CZ063;5323;13425.00 
2025001;0317;66002222;17084;CZ0631;5321;29439.25 
2025001;0317;66002222;17084;CZ0632;5321;322440.17 
2025001;0317;66002222;17084;CZ0634;5321;90267.99 
2025001;0317;66002222;17084;CZ0635;5321;375703.60 
2025001;0317;66002222;17084;CZ064;5323;53683.70 
2025001;0317;66002222;17084;CZ0641;5321;366855.11 
2025001;0317;66002222;17084;CZ0643;5321;1070219.49 
