dislokace;počet kontrol;počet porušení;%;příkaz na místě počet;částka v Kč;Přestupky celkově ve spr. řízení (počet);Přestupky celkově ve spr. řízení částka (Kč);uzavření provozovny;počet kontrol za stejné období v předchozím roce;počet porušení za stejné období v předchozím roce
CÚ pro Hl. město Prahu;1797;328;18,25;23;61500;303;5322500;4;1689;287
CÚ pro Jihočeský kraj;541;91;16,82;24;27600;59;258600;0;472;103
CÚ pro Jihomoravský kraj;499;148;29,66;63;67500;107;648500;0;451;96
CÚ pro Karlovarský kraj;343;97;28,28;18;18000;80;784000;0;384;121
CÚ pro Kraj Vysočina;916;170;18,56;33;69400;152;1673900;1;687;122
CÚ pro Královéhradecký kraj;799;143;17,9;36;204000;142;1049500;0;536;154
CÚ pro Liberecký kraj;456;82;17,98;48;242500;77;625500;0;335;63
CÚ pro Moravskoslezský kraj;1115;75;6,73;40;113000;62;416000;0;1023;123
CÚ pro Olomoucký kraj;543;114;21;89;267300;96;357800;1;727;115
CÚ pro Pardubický kraj;696;154;22,13;29;75100;160;1744100;3;344;113
CÚ pro Plzeňský kraj;1050;125;11,9;22;35900;103;1260900;1;659;106
CÚ pro Středočeský kraj;950;140;14,74;106;320200;124;436200;0;862;108
CÚ pro Ústecký kraj;832;176;21,15;109;450200;119;616200;0;566;124
CÚ pro Zlínský kraj;522;71;13,6;57;314500;62;369500;0;416;58
CÚ Praha Ruzyně;21;2;9,52;0;0;2;15000;0;18;4
CELKEM;11080;1916;17,29;697;2266700;1648;15578200;10;9169;1697
